Well_ID,X(ft),Y(ft),Completion,Elevation Kelly Bushing (ft), MD (ft),Poro(v/v),Permeability (mD),RHOB(g/cm3),DTS(us/ft),DT(us/ft),PEF(B/E),RD(OHMM),RS(OHMM),ROP,DENC(g/cm3),NPHI(v/v),Zone
Well_18,117798.78,90645.7,Upper,194.85,4585.006377,-999,-999,2.082956728,-999,105.7429808,2.987217894,123.1338058,63.1132993,29.0344141,-0.000441835,0.357380958,Lower
Well_18,117798.78,90645.7,Upper,194.85,4591.566377,0.180388734,-999,2.220656823,-999,106.6934481,3.385375451,47.08698815,54.58334728,29.9329939,0.020659419,0.318697512,Lower
Well_18,117798.78,90645.7,Upper,194.85,4598.126377,-999,-999,2.189293026,-999,89.21372473,3.898588735,89.41418617,81.43533327,39.75430201,0.029365029,0.37337013,Lower
Well_18,117798.78,90645.7,Upper,194.85,4604.686377,0.211192291,-999,2.128122437,-999,96.92213289,2.072661777,46.9476807,60.63714208,16.526077,-0.008253744,0.277699456,Lower
Well_18,117798.78,90645.7,Upper,194.85,4611.246377,-999,-999,2.05892561,-999,98.13079513,6.426580337,-999,-999,46.89162317,0.027760307,0.369320852,Lower
Well_18,117798.78,90645.7,Upper,194.85,4617.806377,0.244768313,-999,2.057801327,-999,108.3408244,3.860538946,-999,-999,29.61153366,0.003642958,0.368704736,Lower
Well_18,117798.78,90645.7,Upper,194.85,4624.366377,-999,-999,2.170697997,-999,103.8626501,2.144109864,44.75856141,50.03819254,18.20496981,-0.005198471,0.25424953,Lower
Well_18,117798.78,90645.7,Upper,194.85,4630.926377,0.212919467,-999,2.059173269,-999,97.91241243,6.520260643,-999,-999,46.89088875,0.030584405,0.368571591,Lower
Well_18,117798.78,90645.7,Upper,194.85,4637.486377,-999,-999,2.096869599,-999,109.1873597,2.043945401,20.67988386,35.15726574,10.3712,-0.011575775,0.298048786,Lower
Well_18,117798.78,90645.7,Upper,194.85,4644.046377,0.222107903,-999,2.103575301,-999,112.2964243,2.111892609,33.39876193,42.4128819,10.37627753,-0.01178988,0.29209319,Lower
Well_18,117798.78,90645.7,Upper,194.85,4650.606377,-999,-999,2.10721142,-999,109.6268975,2.267992302,26.97846577,35.64235008,10.22641377,-0.004998769,0.298019772,Lower
Well_18,117798.78,90645.7,Upper,194.85,4657.166377,0.217682396,-999,2.136946737,-999,117.0864959,2.33905481,-999,-999,12.58801955,-0.003450953,0.280889553,Lower
Well_18,117798.78,90645.7,Upper,194.85,4663.726377,-999,-999,2.005237085,-999,103.4508898,6.678779601,-999,-999,46.8954,0.029251938,0.440193036,Lower
Well_18,117798.78,90645.7,Upper,194.85,4670.286377,0.243091911,-999,2.042940291,-999,100.5863475,6.805885558,-999,-999,46.81907087,0.028699771,0.420811344,Lower
Well_18,117798.78,90645.7,Upper,194.85,4676.846377,-999,-999,2.121826267,-999,92.79733526,3.378990711,53.36808489,54.81623485,13.50221371,0.011997898,0.324975457,Lower
Well_18,117798.78,90645.7,Upper,194.85,4683.406377,0.222817225,-999,2.054487405,-999,90.72407082,9.362183179,17.80421885,6.836882295,46.89350357,0.08608648,0.463162815,Lower
Well_18,117798.78,90645.7,Upper,194.85,4689.966377,-999,-999,2.103575122,-999,112.2964507,2.111889563,33.39748007,42.41238765,10.37627977,-0.011789768,0.292095323,Lower
Well_18,117798.78,90645.7,Upper,194.85,4696.526377,0.210434514,-999,2.105500018,-999,107.5081029,2.099230358,28.42657386,37.49686742,10.15388149,-0.009511431,0.2990157,Lower
Well_19,110189.22,86209.71,Upper,169.2,4228.005683,0.066728,0.02217,2.914308792,146.4114766,79.81729967,10.46565261,112.6142559,125.0296314,29.94201679,0.020624491,0.327543594,Upper
Well_19,110189.22,86209.71,Upper,169.2,4234.565683,-999,-999,2.527821166,107.2610937,65.40382973,6.147094856,235.7543821,226.0058336,22.38192198,0.0660616,0.094352239,Upper
Well_19,110189.22,86209.71,Upper,169.2,4241.125683,0.099937119,0.01187358,2.488136267,126.6939848,75.15489048,6.746973198,210.4688289,270.9489643,25.17867025,0.024637929,0.172371014,Upper
Well_19,110189.22,86209.71,Upper,169.2,4247.685683,-999,-999,2.448149143,-999,88.75080946,6.85977297,116.059706,109.8540568,27.91690303,0.048149633,0.27350147,Upper
Well_19,110189.22,86209.71,Upper,169.2,4254.245683,0.172404724,1.04308622,2.299949525,146.2479388,90.84124293,5.758897981,131.6848727,124.2600377,28.60384597,0.052149827,0.217199684,Upper
Well_19,110189.22,86209.71,Upper,169.2,4260.805683,-999,-999,2.420070224,-427.4955837,87.52710662,6.438121944,120.6504534,109.0954356,27.27972456,0.049602095,0.237658534,Upper
Well_19,110189.22,86209.71,Upper,169.2,4267.365683,0.072431584,0.022219573,2.724521978,133.4569933,78.7036312,8.70782029,87.71639801,85.96094816,29.95741599,0.057822735,0.268658896,Upper
Well_19,110189.22,86209.71,Upper,169.2,4273.925683,-999,-999,2.826841673,135.7517399,76.68384412,8.424603469,113.3908531,135.8319147,29.97088644,0.128907651,0.251319126,Upper
Well_19,110189.22,86209.71,Upper,169.2,4280.485683,0.038449455,0.082847157,2.581413476,126.8988392,75.78652706,6.477832174,151.017552,132.7552611,29.96907636,0.072439978,0.191541887,Upper
Well_19,110189.22,86209.71,Upper,169.2,4287.045683,-999,-999,2.931829524,144.4126624,77.93856348,9.424324315,120.6937188,137.0898806,29.93067945,0.085637539,0.289936468,Upper
Well_19,110189.22,86209.71,Upper,169.2,4293.605683,0.062595044,0.011759011,2.95572037,143.0473746,77.48988717,9.152674022,127.1001651,148.1268296,29.94203889,0.114312785,0.29572482,Upper
Well_19,110189.22,86209.71,Upper,169.2,4300.165683,-999,-999,2.447249461,-999,88.6250747,6.786794001,115.0573191,108.261582,24.99473594,0.04760036,0.276097124,Upper
Well_19,110189.22,86209.71,Upper,169.2,4306.725683,0.170280252,0.489521552,2.390436835,135.163541,84.49127765,6.019462412,159.2880995,121.9011262,29.9119637,0.042751831,0.19781191,Upper
Well_19,110189.22,86209.71,Upper,169.2,4313.285683,-999,-999,2.420702063,137.4136424,82.63590626,5.979071734,94.40148969,83.28448434,29.92476982,0.042561268,0.17526249,Upper
Well_19,110189.22,86209.71,Upper,169.2,4319.845683,0.058511803,0.058998662,2.826335544,135.7070228,76.68055609,8.428254275,113.1480655,135.3821538,29.97084893,0.128693895,0.250784737,Upper
Well_19,110189.22,86209.71,Upper,169.2,4326.405683,-999,-999,2.4850089,131.3050474,80.36116916,6.203639757,149.2821087,195.6513576,29.77309089,0.073898728,0.185997356,Upper
Well_19,110189.22,86209.71,Upper,169.2,4332.965683,0.027281265,0.028621132,2.954585235,142.6559265,77.40144124,9.028739361,129.3199845,152.4829099,29.94544429,0.121959179,0.297127973,Upper
Well_19,110189.22,86209.71,Upper,169.2,4339.525683,-999,-999,2.996775345,146.8963323,80.76658086,10.95943629,127.2691118,186.4127259,29.96448438,0.012659265,0.405845329,Upper
Well_19,110189.22,86209.71,Upper,169.2,4346.085683,0.080621797,0.007407372,2.547565502,125.4889997,73.21099085,7.050410944,161.7008857,182.6002095,28.99059003,0.045278012,0.162505413,Upper
Well_19,110189.22,86209.71,Upper,169.2,4352.645683,-999,-999,2.901250121,104.8717892,59.09286887,8.744440241,570.5552072,565.5215895,20.83315356,0.05025004,0.105802575,Upper
Well_19,110189.22,86209.71,Upper,169.2,4359.205683,0.026224231,2.19E-06,2.955605192,143.0076557,77.48091288,9.140098815,127.3254022,148.5688255,29.94238442,0.115088637,0.295867193,Upper
Well_19,110189.22,86209.71,Upper,169.2,4365.765683,-999,-999,2.557950051,129.3909628,75.02879681,7.318382673,107.0132272,117.2171939,29.95410511,0.054705795,0.179312143,Lower
Well_19,110189.22,86209.71,Upper,169.2,4372.325683,0.06472161,2.08E-05,2.768614406,135.154354,76.72007502,8.254868693,104.1221917,115.8290968,29.96760408,0.11380961,0.25228955,Lower
Well_19,110189.22,86209.71,Upper,169.2,4378.885683,-999,-999,2.82707263,135.7721453,76.68534453,8.422937525,113.5016424,136.0371505,29.97090356,0.129005192,0.25156298,Lower
Well_19,110189.22,86209.71,Upper,169.2,4385.445683,0.157266625,1.982218635,2.429347877,131.1216283,77.94130515,6.234196466,202.4837775,193.5085257,30.03364793,0.052049697,0.179604247,Lower
Well_19,110189.22,86209.71,Upper,169.2,4392.005683,-999,-999,2.41054675,134.7633178,84.26517817,6.083377479,141.9407153,120.1256555,29.93211608,0.052028202,0.184424145,Lower
Well_19,110189.22,86209.71,Upper,169.2,4398.565683,0.208147755,30.00688997,2.258271228,144.7117773,90.37044062,5.601091118,-999,-999,29.98237071,0.01774129,0.232642064,Lower
Well_19,110189.22,86209.71,Upper,169.2,4405.125683,-999,-999,2.304052451,146.2388347,90.86869982,5.776611094,134.0689604,126.1003794,28.65746915,0.053450387,0.220553225,Lower
Well_19,110189.22,86209.71,Upper,169.2,4411.685683,0.224372032,26.41365308,2.258362581,144.7114275,90.36953081,5.601849249,-999,-999,29.98239727,0.017730119,0.232631886,Lower
Well_19,110189.22,86209.71,Upper,169.2,4418.245683,-999,-999,2.172477018,148.1886038,91.43018285,4.968659618,-999,-999,29.95734295,0.034627386,0.215229956,Lower
Well_19,110189.22,86209.71,Upper,169.2,4424.805683,0.179172882,1.008763324,2.338808141,143.8777786,88.51437751,5.907416054,127.5470043,115.2802914,30.01595952,0.038702744,0.23022162,Lower
Well_19,110189.22,86209.71,Upper,169.2,4431.365683,-999,-999,2.542970919,128.4613127,74.85578139,7.90718612,115.5480025,137.0798262,29.94182002,0.004184034,0.20981036,Lower
Well_19,110189.22,86209.71,Upper,169.2,4437.925683,0.202474583,3.136480747,2.301399509,134.8461561,83.36597628,5.936810092,164.537085,125.7139365,29.4320149,0.041930555,0.22763438,Lower
Well_19,110189.22,86209.71,Upper,169.2,4444.485683,-999,-999,2.180318863,149.4268838,93.69956139,5.242440292,-999,-999,29.96218831,0.043304716,0.213439979,Lower
Well_19,110189.22,86209.71,Upper,169.2,4451.045683,0.182081948,0.323413707,2.364032734,141.5462558,87.21758867,6.206289257,112.198017,105.7426508,30.02037423,0.035582815,0.221025976,Lower
Well_19,110189.22,86209.71,Upper,169.2,4457.605683,-999,-999,2.338251531,142.852505,87.43266871,5.964384965,117.8835726,112.8689817,30.03600018,0.04054413,0.226336912,Lower
Well_19,110189.22,86209.71,Upper,169.2,4464.165683,0.208794131,54.75739309,2.312923331,144.5506827,89.4635351,5.828915956,138.5775622,118.0541423,29.57598107,0.036797158,0.228627916,Lower
Well_19,110189.22,86209.71,Upper,169.2,4470.725683,-999,-999,2.338188326,143.9239466,88.58139382,5.910468728,127.9745775,114.8835432,30.01488893,0.037923832,0.230244822,Lower
Well_19,110189.22,86209.71,Upper,169.2,4477.285683,0.185192164,0.998163265,2.313537324,132.7552526,81.87543717,5.78679696,169.1058101,133.2520508,29.6772373,0.036671996,0.217366514,Lower
Well_19,110189.22,86209.71,Upper,169.2,4483.845683,-999,-999,2.316945032,145.3870355,90.22331984,5.869756926,135.0556694,118.4173303,29.34662007,0.03968933,0.226235286,Lower
Well_19,110189.22,86209.71,Upper,169.2,4490.405683,0.130602019,0.166736221,2.45862001,116.8472542,69.62609003,5.921742452,93.25922669,120.840783,27.68346527,0.041665716,0.118045304,Lower
Well_20,133687.47,83554.44,Upper,160.22,4690.730722,-999,-999,2.672095769,105.1437946,63.56093305,7.114741196,774.7437792,4020.595118,11.67079408,0.066188362,0.057674054,Upper
Well_20,133687.47,83554.44,Upper,160.22,4697.290722,-999,-999,2.680764799,116.0258773,75.31032739,7.588414409,263.8177405,470.9769999,15.0043283,0.101862106,0.205105602,Upper
Well_20,133687.47,83554.44,Upper,160.22,4703.850722,-999,-999,2.387576098,139.6707623,83.18628461,6.109877834,71.16773811,61.81900574,18.38442047,0.068392191,0.196905216,Upper
Well_20,133687.47,83554.44,Upper,160.22,4710.410722,-999,-999,2.467458738,177.6728332,92.12832461,6.382082886,143.0493679,136.9422289,11.43450307,0.057500372,0.260957251,Upper
Well_20,133687.47,83554.44,Upper,160.22,4716.970722,-999,-999,2.34603111,136.8471225,78.63804147,5.598432604,47.08987567,45.46215039,11.10983851,0.064540468,0.189790293,Upper
Well_20,133687.47,83554.44,Upper,160.22,4723.530722,-999,-999,2.402250994,140.8022367,83.75373214,6.153380303,99.01521872,94.09011,22.59636739,0.061746222,0.199347415,Upper
Well_20,133687.47,83554.44,Upper,160.22,4730.090722,-999,-999,2.402250349,140.8035098,83.75354919,6.153457921,99.01507689,94.0867964,22.59638854,0.061748672,0.199349091,Upper
Well_20,133687.47,83554.44,Upper,160.22,4736.650722,-999,-999,2.465396058,158.441319,94.86536661,6.922900241,195.402018,271.397229,13.22928603,0.058250582,0.216358336,Upper
Well_20,133687.47,83554.44,Upper,160.22,4743.210722,-999,-999,2.465332436,158.1898767,94.89629623,6.930972988,196.160781,273.3697234,13.25326713,0.058259981,0.215685968,Upper
Well_20,133687.47,83554.44,Upper,160.22,4749.770722,-999,-999,2.79831427,112.4774858,64.53049745,9.010957298,234.5955643,310.6255427,19.90714897,0.081438459,0.226399726,Upper
Well_20,133687.47,83554.44,Upper,160.22,4756.330722,-999,-999,2.524050331,167.5282576,92.04248848,6.978091948,139.1301828,150.3200272,22.07818592,0.063600545,0.271648697,Upper
Well_20,133687.47,83554.44,Upper,160.22,4762.890722,-999,-999,2.441556991,122.756121,76.19887097,6.539391187,134.5652737,133.3680398,22.75223374,0.067598176,0.210538754,Upper
Well_20,133687.47,83554.44,Upper,160.22,4769.450722,-999,-999,2.373791677,127.2317771,72.39088605,5.564189975,48.91816732,66.04842467,11.32019225,0.069627311,0.116512155,Upper
Well_20,133687.47,83554.44,Upper,160.22,4776.010722,-999,-999,2.444709404,120.7148919,76.12951946,6.975095331,104.9371378,99.72318819,22.74365424,0.052590672,0.208863871,Upper
Well_20,133687.47,83554.44,Upper,160.22,4782.570722,-999,-999,2.700700344,75.05765399,51.23337308,6.130126979,612.2720176,4519.237809,10.7133603,0.074249398,-0.001899828,Upper
Well_20,133687.47,83554.44,Upper,160.22,4789.130722,-999,-999,2.559338597,86.66122794,57.21987551,6.498038128,372.9251357,495.0685889,14.82879005,0.044701445,0.041003746,Upper
Well_20,133687.47,83554.44,Upper,160.22,4795.690722,-999,-999,3.00038107,144.450791,66.91426137,11.15843131,139.3382254,167.754864,22.58640831,0.050919257,0.324123504,Upper
Well_20,133687.47,83554.44,Upper,160.22,4802.250722,-999,-999,2.653539684,107.973174,58.43071193,6.504358633,451.7981066,1579.196845,4.990352844,0.077825025,0.055075917,Upper
Well_20,133687.47,83554.44,Upper,160.22,4808.810722,-999,-999,2.686191839,86.54107212,55.62737917,6.318208868,22.66166436,71.19738328,5.519785999,0.075462242,0.016302606,Upper
Well_20,133687.47,83554.44,Upper,160.22,4815.370722,-999,-999,2.819548039,85.31145987,66.86279419,8.499366067,346.9348774,534.1827052,14.3457852,0.087963174,0.121215024,Upper
Well_20,133687.47,83554.44,Upper,160.22,4821.930722,-999,-999,2.847079532,128.046484,75.07295145,10.73785319,96.14635419,100.712418,18.71982697,0.014397944,0.271051589,Upper
Well_20,133687.47,83554.44,Upper,160.22,4828.490722,-999,-999,2.952565632,147.3779034,62.59730376,10.14270989,154.6641947,197.4410051,22.42908847,0.103836217,0.347291089,Lower
Well_20,133687.47,83554.44,Upper,160.22,4835.050722,-999,-999,2.770250704,120.7320013,72.60281112,8.481864905,233.0788215,347.0749674,17.14101202,0.083211729,0.180742329,Lower
Well_20,133687.47,83554.44,Upper,160.22,4841.610722,-999,-999,2.755498952,114.6389266,60.87071672,8.720655697,455.6157124,1165.521572,14.45827507,0.056154387,0.1309574,Lower
Well_20,133687.47,83554.44,Upper,160.22,4848.170722,-999,-999,2.810325036,111.1335043,65.53191886,8.969196897,245.2618663,339.8746871,18.35210379,0.09189988,0.22519311,Lower
Well_20,133687.47,83554.44,Upper,160.22,4854.730722,-999,-999,2.542491732,117.0968439,69.1782943,7.199219028,276.9814366,426.8212129,18.83618012,0.042687786,0.140506656,Lower
Well_20,133687.47,83554.44,Upper,160.22,4861.290722,-999,-999,2.751206255,114.4568277,60.46453708,8.639599953,424.6016191,885.2974811,14.74989888,0.051232694,0.121773561,Lower
Well_20,133687.47,83554.44,Upper,160.22,4867.850722,-999,-999,2.580231154,118.3217604,69.64948598,7.597046683,233.3537149,412.1283394,18.79032626,0.056402322,0.132898069,Lower
Well_20,133687.47,83554.44,Upper,160.22,4874.410722,-999,-999,2.754264069,128.8651229,67.32264567,8.93531877,185.6404164,248.1635679,20.16840018,0.072085807,0.238322952,Lower
Well_20,133687.47,83554.44,Upper,160.22,4880.970722,-999,-999,2.546736139,120.0893046,65.60532509,7.30886529,221.2182539,283.4302791,17.75502009,0.040123548,0.160279109,Lower
Well_20,133687.47,83554.44,Upper,160.22,4887.530722,-999,-999,2.42511827,87.70606253,60.36491497,6.826571918,127.3472738,157.455533,14.8972943,0.033497019,0.065678235,Lower
Well_20,133687.47,83554.44,Upper,160.22,4894.090722,-999,-999,2.281149665,145.4487482,84.55849878,5.431461299,32.98405711,33.0318229,14.71887844,0.05764565,0.200348996,Lower
Well_20,133687.47,83554.44,Upper,160.22,4900.650722,-999,-999,2.282649993,145.0974011,84.59499997,5.477399904,31.72999839,28.22500271,14.72639999,0.0571,0.200000001,Lower
Well_20,133687.47,83554.44,Upper,160.22,4907.210722,-999,-999,2.282650018,145.0973972,84.59500008,5.47740025,31.7300042,28.22499291,14.72640004,0.057100001,0.199999998,Lower
Well_20,133687.47,83554.44,Upper,160.22,4913.770722,-999,-999,2.281149901,145.4492424,84.5583588,5.431347709,32.99176328,33.0516657,14.71885841,0.057648713,0.200349703,Lower
Well_20,133687.47,83554.44,Upper,160.22,4920.330722,-999,-999,2.259898768,134.7660977,83.32289733,5.472228028,-999,-999,14.95405554,0.049698494,0.184849658,Lower
Well_20,133687.47,83554.44,Upper,160.22,4926.890722,-999,-999,2.274300956,141.9034535,83.83744474,5.202430079,30.82,26.83015937,14.86964857,0.055151434,0.195451753,Lower
Well_20,133687.47,83554.44,Upper,160.22,4933.450722,-999,-999,2.2826495,145.0974798,84.59499774,5.477392902,31.72988062,28.22520166,14.72639894,0.057099968,0.200000065,Lower
Well_20,133687.47,83554.44,Upper,160.22,4940.010722,-999,-999,2.262350783,135.3180747,83.65245463,5.507559729,-999,-999,14.94589793,0.051950581,0.184649773,Lower
Well_20,133687.47,83554.44,Upper,160.22,4946.570722,-999,-999,2.468749688,168.600211,90.75327106,6.786297298,127.5238378,114.5300456,15.76284837,0.062750353,0.289047277,Lower
Well_20,133687.47,83554.44,Upper,160.22,4953.130722,-999,-999,2.557654268,91.75687084,58.73376739,6.210183401,531.6101532,627.127948,14.7308762,0.059254774,0.066682749,Lower
Well_20,133687.47,83554.44,Upper,160.22,4959.690722,-999,-999,2.577034098,110.5681792,65.06046919,7.840778661,246.2663063,301.3089934,20.31511177,0.020731654,0.132566052,Lower
Well_21,121120.49,87804.64,Upper,162.57,4399.473771,-999,-999,2.36594339,-999,75.90788568,3.460356485,131.1275236,139.7013255,14.46429119,0.008159299,0.272644627,Upper
Well_21,121120.49,87804.64,Upper,162.57,4406.033771,-999,-999,2.372683829,-999,70.11507298,4.301528968,-999,-999,9.849253545,0.005698797,0.282477198,Upper
Well_21,121120.49,87804.64,Upper,162.57,4412.593771,-999,-999,2.464021288,-999,62.74204872,5.570378386,377.7561633,361.3480402,32.93238154,0.016023928,0.123733516,Upper
Well_21,121120.49,87804.64,Upper,162.57,4419.153771,-999,-999,2.474347491,-999,60.84069515,5.264451836,491.6346,477.4835143,25.06882913,0.011794753,0.101379454,Upper
Well_21,121120.49,87804.64,Upper,162.57,4425.713771,-999,-999,2.550085612,-999,75.51284878,6.098303457,249.2926729,295.0921541,6.872143058,0.037293038,0.153772872,Upper
Well_21,121120.49,87804.64,Upper,162.57,4432.273771,-999,-999,2.42665089,-999,88.57074805,4.131625614,241.590746,200.1607465,22.07881428,0.005546617,0.320338126,Upper
Well_21,121120.49,87804.64,Upper,162.57,4438.833771,-999,-999,2.406916087,-999,93.37621282,4.170362381,247.6451181,216.8852187,10.02064815,0.01424347,0.30467243,Upper
Well_21,121120.49,87804.64,Upper,162.57,4445.393771,-999,-999,2.387317037,-999,107.4858916,3.879186899,115.290409,106.7216447,40.19933922,0.006681431,0.286011013,Upper
Well_21,121120.49,87804.64,Upper,162.57,4451.953771,-999,-999,2.474775974,-999,60.80257441,5.261112618,491.3184424,477.3089531,25.03591228,0.012245814,0.101373183,Upper
